symbol,interval,be_trigger_pct,flash_pct,warn_pct,auto_close,trades,win_rate,avg_pnl_pct,total_pnl_pct,be_saves,flash_closes,warn_alerts
TRX-USD,5m,1.5,0.5,0.3,False,16,43.8,4.02,64.36,5,0,9
TRX-USD,5m,1.5,0.5,0.3,True,16,50.0,4.68,74.8,4,2,9
TRX-USD,5m,1.5,0.8,0.2,False,16,43.8,4.02,64.36,5,0,14
TRX-USD,5m,1.5,0.8,0.2,True,16,43.8,4.02,64.36,5,0,14
TRX-USD,5m,1.5,0.8,0.3,False,16,43.8,4.02,64.36,5,0,11
TRX-USD,5m,1.5,0.8,0.3,True,16,43.8,4.02,64.36,5,0,11
TRX-USD,5m,1.5,0.8,0.5,False,16,43.8,4.02,64.36,5,0,2
TRX-USD,5m,1.5,0.8,0.5,True,16,43.8,4.02,64.36,5,0,2
TRX-USD,5m,1.5,1.0,0.2,False,16,43.8,4.02,64.36,5,0,14
TRX-USD,5m,1.5,1.0,0.2,True,16,43.8,4.02,64.36,5,0,14
TRX-USD,5m,1.5,1.0,0.3,False,16,43.8,4.02,64.36,5,0,11
TRX-USD,5m,1.5,1.0,0.3,True,16,43.8,4.02,64.36,5,0,11
TRX-USD,5m,1.5,1.0,0.5,False,16,43.8,4.02,64.36,5,0,2
TRX-USD,5m,1.5,1.0,0.5,True,16,43.8,4.02,64.36,5,0,2
TRX-USD,5m,1.5,1.5,0.2,False,16,43.8,4.02,64.36,5,0,14
TRX-USD,5m,1.5,1.5,0.2,True,16,43.8,4.02,64.36,5,0,14
TRX-USD,5m,1.5,1.5,0.3,False,16,43.8,4.02,64.36,5,0,11
TRX-USD,5m,1.5,1.5,0.3,True,16,43.8,4.02,64.36,5,0,11
TRX-USD,5m,1.5,1.5,0.5,False,16,43.8,4.02,64.36,5,0,2
TRX-USD,5m,1.5,1.5,0.5,True,16,43.8,4.02,64.36,5,0,2
TRX-USD,5m,1.5,2.0,0.2,False,16,43.8,4.02,64.36,5,0,14
TRX-USD,5m,1.5,2.0,0.2,True,16,43.8,4.02,64.36,5,0,14
TRX-USD,5m,1.5,2.0,0.3,False,16,43.8,4.02,64.36,5,0,11
TRX-USD,5m,1.5,2.0,0.3,True,16,43.8,4.02,64.36,5,0,11
TRX-USD,5m,1.5,2.0,0.5,False,16,43.8,4.02,64.36,5,0,2
TRX-USD,5m,1.5,2.0,0.5,True,16,43.8,4.02,64.36,5,0,2
TRX-USD,5m,2.0,0.3,0.2,False,16,50.0,5.59,89.43,4,0,6
TRX-USD,5m,2.0,0.3,0.2,True,16,50.0,0.85,13.68,3,12,6
TRX-USD,5m,2.0,0.5,0.2,False,16,50.0,5.59,89.43,4,0,14
TRX-USD,5m,2.0,0.5,0.2,True,16,50.0,4.58,73.28,3,3,13
TRX-USD,5m,2.0,0.5,0.3,False,16,50.0,5.59,89.43,4,0,10
TRX-USD,5m,2.0,0.5,0.3,True,16,50.0,4.58,73.28,3,3,9
TRX-USD,5m,2.0,0.8,0.2,False,16,50.0,5.59,89.43,4,0,15
TRX-USD,5m,2.0,0.8,0.2,True,16,43.8,3.93,62.84,4,1,14
TRX-USD,5m,2.0,0.8,0.3,False,16,50.0,5.59,89.43,4,0,12
TRX-USD,5m,2.0,0.8,0.3,True,16,43.8,3.93,62.84,4,1,11
TRX-USD,5m,2.0,0.8,0.5,False,16,50.0,5.59,89.43,4,0,2
TRX-USD,5m,2.0,0.8,0.5,True,16,43.8,3.93,62.84,4,1,2
TRX-USD,5m,2.0,1.0,0.2,False,16,50.0,5.59,89.43,4,0,15
TRX-USD,5m,2.0,1.0,0.2,True,16,50.0,5.59,89.43,4,0,15
TRX-USD,5m,2.0,1.0,0.3,False,16,50.0,5.59,89.43,4,0,12
TRX-USD,5m,2.0,1.0,0.3,True,16,50.0,5.59,89.43,4,0,12
TRX-USD,5m,2.0,1.0,0.5,False,16,50.0,5.59,89.43,4,0,3
TRX-USD,5m,2.0,1.0,0.5,True,16,50.0,5.59,89.43,4,0,3
TRX-USD,5m,2.0,1.5,0.2,False,16,50.0,5.59,89.43,4,0,15
TRX-USD,5m,2.0,1.5,0.2,True,16,50.0,5.59,89.43,4,0,15
TRX-USD,5m,2.0,1.5,0.3,False,16,50.0,5.59,89.43,4,0,12
TRX-USD,5m,2.0,1.5,0.3,True,16,50.0,5.59,89.43,4,0,12
TRX-USD,5m,2.0,1.5,0.5,False,16,50.0,5.59,89.43,4,0,3
TRX-USD,5m,2.0,1.5,0.5,True,16,50.0,5.59,89.43,4,0,3
TRX-USD,5m,2.0,2.0,0.2,False,16,50.0,5.59,89.43,4,0,15
TRX-USD,5m,2.0,2.0,0.2,True,16,50.0,5.59,89.43,4,0,15
TRX-USD,5m,2.0,2.0,0.3,False,16,50.0,5.59,89.43,4,0,12
TRX-USD,5m,2.0,2.0,0.3,True,16,50.0,5.59,89.43,4,0,12
TRX-USD,5m,2.0,2.0,0.5,False,16,50.0,5.59,89.43,4,0,3
TRX-USD,5m,2.0,2.0,0.5,True,16,50.0,5.59,89.43,4,0,3
TRX-USD,5m,3.0,0.3,0.2,False,16,50.0,3.37,53.91,2,0,6
TRX-USD,5m,3.0,0.3,0.2,True,16,50.0,0.29,4.6,1,14,6
TRX-USD,5m,3.0,0.5,0.2,False,16,50.0,3.37,53.91,2,0,14
TRX-USD,5m,3.0,0.5,0.2,True,16,50.0,4.01,64.21,1,5,13
TRX-USD,5m,3.0,0.5,0.3,False,16,50.0,3.37,53.91,2,0,11
TRX-USD,5m,3.0,0.5,0.3,True,16,50.0,4.01,64.21,1,5,9
TRX-USD,5m,3.0,0.8,0.2,False,16,50.0,3.37,53.91,2,0,15
TRX-USD,5m,3.0,0.8,0.2,True,16,43.8,1.71,27.32,2,1,14
TRX-USD,5m,3.0,0.8,0.3,False,16,50.0,3.37,53.91,2,0,14
TRX-USD,5m,3.0,0.8,0.3,True,16,43.8,1.71,27.32,2,1,13
TRX-USD,5m,3.0,0.8,0.5,False,16,50.0,3.37,53.91,2,0,4
TRX-USD,5m,3.0,0.8,0.5,True,16,43.8,1.71,27.32,2,1,4
TRX-USD,5m,3.0,1.0,0.2,False,16,50.0,3.37,53.91,2,0,15
TRX-USD,5m,3.0,1.0,0.2,True,16,50.0,3.37,53.91,2,0,15
TRX-USD,5m,3.0,1.0,0.3,False,16,50.0,3.37,53.91,2,0,14
TRX-USD,5m,3.0,1.0,0.3,True,16,50.0,3.37,53.91,2,0,14
TRX-USD,5m,3.0,1.0,0.5,False,16,50.0,3.37,53.91,2,0,5
TRX-USD,5m,3.0,1.0,0.5,True,16,50.0,3.37,53.91,2,0,5
TRX-USD,5m,3.0,1.5,0.2,False,16,50.0,3.37,53.91,2,0,15
TRX-USD,5m,3.0,1.5,0.2,True,16,50.0,3.37,53.91,2,0,15
TRX-USD,5m,3.0,1.5,0.3,False,16,50.0,3.37,53.91,2,0,14
TRX-USD,5m,3.0,1.5,0.3,True,16,50.0,3.37,53.91,2,0,14
TRX-USD,5m,3.0,1.5,0.5,False,16,50.0,3.37,53.91,2,0,5
TRX-USD,5m,3.0,1.5,0.5,True,16,50.0,3.37,53.91,2,0,5
TRX-USD,5m,3.0,2.0,0.2,False,16,50.0,3.37,53.91,2,0,15
TRX-USD,5m,3.0,2.0,0.2,True,16,50.0,3.37,53.91,2,0,15
TRX-USD,5m,3.0,2.0,0.3,False,16,50.0,3.37,53.91,2,0,14
TRX-USD,5m,3.0,2.0,0.3,True,16,50.0,3.37,53.91,2,0,14
TRX-USD,5m,3.0,2.0,0.5,False,16,50.0,3.37,53.91,2,0,5
TRX-USD,5m,3.0,2.0,0.5,True,16,50.0,3.37,53.91,2,0,5
SOL-USD,5m,0.5,0.3,0.2,False,32,0.0,-1.05,-33.69,31,0,31
SOL-USD,5m,0.5,0.3,0.2,True,32,50.0,1.91,61.14,3,29,20
SOL-USD,5m,0.5,0.5,0.2,False,32,0.0,-1.05,-33.69,31,0,32
SOL-USD,5m,0.5,0.5,0.2,True,32,34.4,1.19,38.0,13,19,31
SOL-USD,5m,0.5,0.5,0.3,False,32,0.0,-1.05,-33.69,31,0,29
SOL-USD,5m,0.5,0.5,0.3,True,32,34.4,1.19,38.0,13,19,24
SOL-USD,5m,0.5,0.8,0.2,False,32,0.0,-1.05,-33.69,31,0,32
SOL-USD,5m,0.5,0.8,0.2,True,32,9.4,0.32,10.21,27,5,32
SOL-USD,5m,0.5,0.8,0.3,False,32,0.0,-1.05,-33.69,31,0,29
SOL-USD,5m,0.5,0.8,0.3,True,32,9.4,0.32,10.21,27,5,29
SOL-USD,5m,0.5,0.8,0.5,False,32,0.0,-1.05,-33.69,31,0,18
SOL-USD,5m,0.5,0.8,0.5,True,32,9.4,0.32,10.21,27,5,17
SOL-USD,5m,0.5,1.0,0.2,False,32,0.0,-1.05,-33.69,31,0,32
SOL-USD,5m,0.5,1.0,0.2,True,32,6.2,-0.32,-10.27,29,3,32
SOL-USD,5m,0.5,1.0,0.3,False,32,0.0,-1.05,-33.69,31,0,29
SOL-USD,5m,0.5,1.0,0.3,True,32,6.2,-0.32,-10.27,29,3,29
SOL-USD,5m,0.5,1.0,0.5,False,32,0.0,-1.05,-33.69,31,0,19
SOL-USD,5m,0.5,1.0,0.5,True,32,6.2,-0.32,-10.27,29,3,19
SOL-USD,5m,0.5,1.5,0.2,False,32,0.0,-1.05,-33.69,31,0,32
SOL-USD,5m,0.5,1.5,0.2,True,32,0.0,-1.05,-33.69,31,0,32
SOL-USD,5m,0.5,1.5,0.3,False,32,0.0,-1.05,-33.69,31,0,29
SOL-USD,5m,0.5,1.5,0.3,True,32,0.0,-1.05,-33.69,31,0,29
SOL-USD,5m,0.5,1.5,0.5,False,32,0.0,-1.05,-33.69,31,0,19
SOL-USD,5m,0.5,1.5,0.5,True,32,0.0,-1.05,-33.69,31,0,19
SOL-USD,5m,0.5,2.0,0.2,False,32,0.0,-1.05,-33.69,31,0,32
SOL-USD,5m,0.5,2.0,0.2,True,32,0.0,-1.05,-33.69,31,0,32
SOL-USD,5m,0.5,2.0,0.3,False,32,0.0,-1.05,-33.69,31,0,29
SOL-USD,5m,0.5,2.0,0.3,True,32,0.0,-1.05,-33.69,31,0,29
SOL-USD,5m,0.5,2.0,0.5,False,32,0.0,-1.05,-33.69,31,0,19
SOL-USD,5m,0.5,2.0,0.5,True,32,0.0,-1.05,-33.69,31,0,19
SOL-USD,5m,1.0,0.3,0.2,False,32,3.1,-1.4,-44.78,27,0,31
SOL-USD,5m,1.0,0.3,0.2,True,32,50.0,1.71,54.64,0,32,20
SOL-USD,5m,1.0,0.5,0.2,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,0.5,0.2,True,32,34.4,0.73,23.38,10,22,31
SOL-USD,5m,1.0,0.5,0.3,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,0.5,0.3,True,32,34.4,0.73,23.38,10,22,26
SOL-USD,5m,1.0,0.8,0.2,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,0.8,0.2,True,32,15.6,0.97,30.9,23,9,32
SOL-USD,5m,1.0,0.8,0.3,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,0.8,0.3,True,32,15.6,0.97,30.9,23,9,31
SOL-USD,5m,1.0,0.8,0.5,False,32,3.1,-1.4,-44.78,27,0,22
SOL-USD,5m,1.0,0.8,0.5,True,32,15.6,0.97,30.9,23,9,18
SOL-USD,5m,1.0,1.0,0.2,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,1.0,0.2,True,32,9.4,-0.31,-9.79,25,4,32
SOL-USD,5m,1.0,1.0,0.3,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,1.0,0.3,True,32,9.4,-0.31,-9.79,25,4,32
SOL-USD,5m,1.0,1.0,0.5,False,32,3.1,-1.4,-44.78,27,0,22
SOL-USD,5m,1.0,1.0,0.5,True,32,9.4,-0.31,-9.79,25,4,22
SOL-USD,5m,1.0,1.5,0.2,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,1.5,0.2,True,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,1.5,0.3,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,1.5,0.3,True,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,1.5,0.5,False,32,3.1,-1.4,-44.78,27,0,22
SOL-USD,5m,1.0,1.5,0.5,True,32,3.1,-1.4,-44.78,27,0,22
SOL-USD,5m,1.0,2.0,0.2,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,2.0,0.2,True,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,2.0,0.3,False,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,2.0,0.3,True,32,3.1,-1.4,-44.78,27,0,32
SOL-USD,5m,1.0,2.0,0.5,False,32,3.1,-1.4,-44.78,27,0,22
SOL-USD,5m,1.0,2.0,0.5,True,32,3.1,-1.4,-44.78,27,0,22
SOL-USD,5m,1.5,0.3,0.2,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,0.3,0.2,True,32,50.0,1.71,54.64,0,32,20
SOL-USD,5m,1.5,0.5,0.2,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,0.5,0.2,True,32,40.6,0.48,15.35,4,28,31
SOL-USD,5m,1.5,0.5,0.3,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,0.5,0.3,True,32,40.6,0.48,15.35,4,28,26
SOL-USD,5m,1.5,0.8,0.2,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,0.8,0.2,True,32,28.1,2.43,77.63,16,16,32
SOL-USD,5m,1.5,0.8,0.3,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,0.8,0.3,True,32,28.1,2.43,77.63,16,16,31
SOL-USD,5m,1.5,0.8,0.5,False,32,9.4,0.78,24.98,24,0,28
SOL-USD,5m,1.5,0.8,0.5,True,32,28.1,2.43,77.63,16,16,24
SOL-USD,5m,1.5,1.0,0.2,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,1.0,0.2,True,32,15.6,1.87,59.97,22,4,32
SOL-USD,5m,1.5,1.0,0.3,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,1.0,0.3,True,32,15.6,1.87,59.97,22,4,32
SOL-USD,5m,1.5,1.0,0.5,False,32,9.4,0.78,24.98,24,0,28
SOL-USD,5m,1.5,1.0,0.5,True,32,15.6,1.87,59.97,22,4,28
SOL-USD,5m,1.5,1.5,0.2,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,1.5,0.2,True,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,1.5,0.3,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,1.5,0.3,True,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,1.5,0.5,False,32,9.4,0.78,24.98,24,0,28
SOL-USD,5m,1.5,1.5,0.5,True,32,9.4,0.78,24.98,24,0,28
SOL-USD,5m,1.5,2.0,0.2,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,2.0,0.2,True,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,2.0,0.3,False,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,2.0,0.3,True,32,9.4,0.78,24.98,24,0,32
SOL-USD,5m,1.5,2.0,0.5,False,32,9.4,0.78,24.98,24,0,28
SOL-USD,5m,1.5,2.0,0.5,True,32,9.4,0.78,24.98,24,0,28
SOL-USD,5m,2.0,0.3,0.2,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,0.3,0.2,True,32,50.0,1.71,54.64,0,32,20
SOL-USD,5m,2.0,0.5,0.2,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,0.5,0.2,True,32,40.6,0.36,11.66,3,29,31
SOL-USD,5m,2.0,0.5,0.3,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,0.5,0.3,True,32,40.6,0.36,11.66,3,29,26
SOL-USD,5m,2.0,0.8,0.2,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,0.8,0.2,True,32,40.6,3.07,98.11,10,22,32
SOL-USD,5m,2.0,0.8,0.3,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,0.8,0.3,True,32,40.6,3.07,98.11,10,22,31
SOL-USD,5m,2.0,0.8,0.5,False,32,12.5,1.74,55.66,22,0,29
SOL-USD,5m,2.0,0.8,0.5,True,32,40.6,3.07,98.11,10,22,25
SOL-USD,5m,2.0,1.0,0.2,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,1.0,0.2,True,32,25.0,3.46,110.62,18,6,32
SOL-USD,5m,2.0,1.0,0.3,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,1.0,0.3,True,32,25.0,3.46,110.62,18,6,32
SOL-USD,5m,2.0,1.0,0.5,False,32,12.5,1.74,55.66,22,0,29
SOL-USD,5m,2.0,1.0,0.5,True,32,25.0,3.46,110.62,18,6,29
SOL-USD,5m,2.0,1.5,0.2,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,1.5,0.2,True,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,1.5,0.3,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,1.5,0.3,True,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,1.5,0.5,False,32,12.5,1.74,55.66,22,0,29
SOL-USD,5m,2.0,1.5,0.5,True,32,12.5,1.74,55.66,22,0,29
SOL-USD,5m,2.0,2.0,0.2,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,2.0,0.2,True,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,2.0,0.3,False,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,2.0,0.3,True,32,12.5,1.74,55.66,22,0,32
SOL-USD,5m,2.0,2.0,0.5,False,32,12.5,1.74,55.66,22,0,29
SOL-USD,5m,2.0,2.0,0.5,True,32,12.5,1.74,55.66,22,0,29
SOL-USD,5m,3.0,0.3,0.2,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,0.3,0.2,True,32,50.0,1.71,54.64,0,32,20
SOL-USD,5m,3.0,0.5,0.2,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,0.5,0.2,True,32,40.6,-0.17,-5.5,0,32,31
SOL-USD,5m,3.0,0.5,0.3,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,0.5,0.3,True,32,40.6,-0.17,-5.5,0,32,26
SOL-USD,5m,3.0,0.8,0.2,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,0.8,0.2,True,32,43.8,1.94,61.97,6,25,32
SOL-USD,5m,3.0,0.8,0.3,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,0.8,0.3,True,32,43.8,1.94,61.97,6,25,31
SOL-USD,5m,3.0,0.8,0.5,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,0.8,0.5,True,32,43.8,1.94,61.97,6,25,27
SOL-USD,5m,3.0,1.0,0.2,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,1.0,0.2,True,32,25.0,1.01,32.22,13,9,32
SOL-USD,5m,3.0,1.0,0.3,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,1.0,0.3,True,32,25.0,1.01,32.22,13,9,32
SOL-USD,5m,3.0,1.0,0.5,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,1.0,0.5,True,32,25.0,1.01,32.22,13,9,31
SOL-USD,5m,3.0,1.5,0.2,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,1.5,0.2,True,32,12.5,-1.77,-56.5,18,1,32
SOL-USD,5m,3.0,1.5,0.3,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,1.5,0.3,True,32,12.5,-1.77,-56.5,18,1,32
SOL-USD,5m,3.0,1.5,0.5,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,1.5,0.5,True,32,12.5,-1.77,-56.5,18,1,32
SOL-USD,5m,3.0,2.0,0.2,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,2.0,0.2,True,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,2.0,0.3,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,2.0,0.3,True,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,2.0,0.5,False,32,12.5,-1.94,-62.16,18,0,32
SOL-USD,5m,3.0,2.0,0.5,True,32,12.5,-1.94,-62.16,18,0,32
